scene,listener,system,mbstoi
S08815,L0239,E018,0.336250467267554
S08689,L0229,E018,0.25621702166826
S09000,L0231,E018,0.420684290304139
S09000,L0225,E018,0.43776367747288
S08750,L0217,E018,0.261784401125327
S08809,L0208,E018,0.354166859198392
S09321,L0243,E018,0.395893325585084
S09571,L0224,E018,0.331181182847813
S09586,L0235,E018,0.399736180622763
S09470,L0229,E018,0.291599410477701
S09351,L0218,E018,0.284618180611215
S09911,L0201,E018,0.440667624152702
S09203,L0224,E018,0.296911912758889
S08943,L0240,E018,0.316674160851314
S09515,L0243,E018,0.380887558792733
S09935,L0225,E018,0.3717089005207
S09935,L0231,E018,0.388480598410614
S08956,L0221,E018,0.395230248782338
S09274,L0231,E018,0.263975727927561
S08703,L0218,E018,0.320074242902702
S08939,L0242,E018,0.312296517677447
S08903,L0217,E018,0.21930699309477
S08508,L0201,E018,0.353792703488962
S09803,L0242,E018,0.277499416448121
S09448,L0201,E018,0.366392532050188
S09094,L0235,E018,0.383956092687857
S09577,L0235,E018,0.467304105011721
S08722,L0225,E018,0.34287289300234
S09616,L0206,E018,0.279117005500411
S08722,L0231,E018,0.381411651277451
S09030,L0215,E018,0.308906209495161
S09900,L0224,E018,0.32601905439455
S09154,L0208,E018,0.334268547230142
S09377,L0243,E018,0.207609151658744
S08997,L0239,E018,0.281728599712837
S08616,L0229,E018,0.308350836135247
S09387,L0236,E018,0.230113920644211
S09733,L0239,E018,0.366704761470673
S08710,L0241,E018,0.244618433154342
S09154,L0209,E018,0.366200033951748
S09676,L0218,E018,0.37719217516674
S08895,L0201,E018,0.16070022618624
S09339,L0208,E018,0.373745662910622
S09250,L0202,E018,0.346956019416596
S08682,L0206,E018,0.214102399733325
S09714,L0202,E018,0.320576387066731
S08594,L0236,E018,0.295191341730458
S09637,L0212,E018,0.306039128554276
S09719,L0215,E018,0.338741633718349
S09969,L0241,E018,0.352828405537927
S09865,L0200,E018,0.383070720550743
S08743,L0217,E018,0.308859113284241
S08554,L0216,E018,0.42096161683967
S08897,L0231,E018,0.37176349797996
S08554,L0202,E018,0.44921162511599
S09345,L0240,E018,0.332539247366277
S09569,L0220,E018,0.374241521079881
S09061,L0215,E018,0.431997270667239
S08816,L0240,E018,0.315302081719551
S08883,L0225,E018,0.381556794210505
S09474,L0221,E018,0.389057732361854
S08883,L0219,E018,0.389817908336636
S09483,L0218,E018,0.273581259357365
S08837,L0241,E018,0.426831927291408
S09502,L0212,E018,0.369335136448585
S08767,L0224,E018,0.277600764903494
S08969,L0220,E018,0.465118120613552
S09288,L0243,E018,0.44591410291199
S09934,L0221,E018,0.367604605354542
S09460,L0220,E018,0.3840793648455
S09402,L0240,E018,0.29507516138145
S09844,L0200,E018,0.321725481576
S08875,L0242,E018,0.211619369461927
S09155,L0224,E018,0.284878265743526
S09485,L0222,E018,0.385509871743933
S09776,L0212,E018,0.37018928652846
S09776,L0206,E018,0.298795338146925
S08752,L0227,E018,0.135680714193616
S08998,L0208,E018,0.358881041505721
S09759,L0218,E018,0.235068313426296
S09923,L0217,E018,0.28947747594538
S09436,L0220,E018,0.297762699037526
S08836,L0221,E018,0.372796498379977
S08987,L0224,E018,0.360602574954246
S08952,L0200,E018,0.374724204235444
S08606,L0208,E018,0.378472522439041
S09308,L0215,E018,0.307286301872756
S09564,L0208,E018,0.384988559473597
S09199,L0229,E018,0.384828415456183
S09259,L0235,E018,0.422648641219521
S08651,L0240,E018,0.322167546048618
S09366,L0200,E018,0.292047931810342
S08561,L0229,E018,0.345173765922297
S09564,L0209,E018,0.383873056070015
S08790,L0222,E018,0.361087239263711
S09841,L0224,E018,0.214383963336242
S09282,L0227,E018,0.29649616367058
S09398,L0242,E018,0.225221806259022
S08739,L0201,E018,0.296967458978016
S08890,L0243,E018,0.447759693002711
S09587,L0218,E018,0.322464677682055
S09196,L0240,E018,0.372817046887345
S09438,L0202,E018,0.313494693239728
S09438,L0216,E018,0.29744740863981
S08928,L0201,E018,0.424234013853547
S09533,L0240,E018,0.361782784685678
S09350,L0221,E018,0.448963795694772
S09332,L0241,E018,0.303636939567199
S08510,L0229,E018,0.390115783425524
S09446,L0242,E018,0.365306783272527
S08766,L0240,E018,0.294922352905224
S09406,L0217,E018,0.087726491476984
S08582,L0200,E018,0.305100350539901
S09540,L0217,E018,0.204884554760977
S08707,L0200,E018,0.391986074423977
S09877,L0201,E018,0.311271707625929
S08745,L0216,E018,0.352612400999656
S08901,L0208,E018,0.415092597453606
S08745,L0202,E018,0.345545675017194
S09246,L0208,E018,0.408686755640771
S08923,L0215,E018,0.319322448449337
S09593,L0220,E018,0.342712127050162
S09136,L0208,E018,0.40243376135166
S08931,L0212,E018,0.450513209503138
S08931,L0206,E018,0.352194924902092
S09904,L0200,E018,0.293616770529772
S08793,L0206,E018,0.237436477206219
S09208,L0242,E018,0.366604352560563
S08891,L0225,E018,0.437555044451822
S08683,L0239,E018,0.351798629178986
S08891,L0219,E018,0.380497124079815
S09065,L0242,E018,0.254447588361848
S09136,L0209,E018,0.366544312201115
S08935,L0243,E018,0.360783591525651
S09793,L0200,E018,0.33327313098308
S08576,L0218,E018,0.402325537574932
S09587,L0221,E018,0.397874765787553
S09589,L0216,E018,0.236438905099594
S09234,L0239,E018,0.326521999366463
S09790,L0220,E018,0.294623549544458
S08916,L0215,E018,0.342641130723673
S08532,L0221,E018,0.34485709810672
S09350,L0218,E018,0.425999692053125
S09341,L0229,E018,0.300653756249271
S09071,L0240,E018,0.317100731018671
S09767,L0227,E018,0.349516774900489
S08752,L0235,E018,0.209910227486901
S09892,L0200,E018,0.298405830869473
S09363,L0220,E018,0.239635867363976
S09209,L0236,E018,0.330326609916853
S09920,L0231,E018,0.349324609779756
S09866,L0219,E018,0.356717326875714
S09270,L0202,E018,0.386245686163542
S09386,L0236,E018,0.221752388348091
S09270,L0216,E018,0.389326031802098
S09049,L0242,E018,0.253389738296009
S09474,L0218,E018,0.377105453349952
S08993,L0222,E018,0.265468168014454
S09951,L0235,E018,0.415323578353349
S09483,L0221,E018,0.303692488390869
S09259,L0227,E018,0.366718249620332
S09819,L0202,E018,0.381231085752899
S09231,L0220,E018,0.226398099022017
S09819,L0216,E018,0.377659089447024
S08959,L0216,E018,0.231260069836437
S09606,L0209,E018,0.236933322175728
S08959,L0202,E018,0.251339198815693
S09606,L0208,E018,0.239186546333635
S09452,L0240,E018,0.371721242390277
S09554,L0229,E018,0.424346940592476
S08600,L0220,E018,0.400376553180109
S08658,L0229,E018,0.35463934886004
S09080,L0243,E018,0.412086719701823
S09546,L0206,E018,0.135652695487324
S09142,L0215,E018,0.266071569898359
S09282,L0235,E018,0.343806441606582
S09934,L0218,E018,0.336701399257395
S09156,L0201,E018,0.35522806556322
S09945,L0208,E018,0.324159536972661
S09161,L0243,E018,0.28045097402725
S09964,L0209,E018,0.395825109846294
S09306,L0231,E018,0.389649693407237
S09338,L0220,E018,0.431444644225783
S09306,L0225,E018,0.374470767879005
S08686,L0235,E018,0.420874017772339
S09525,L0239,E018,0.270655528832101
S08998,L0216,E021,0.652264980789264
S09509,L0222,E021,0.727144725653216
S08606,L0216,E021,0.736276343202013
S09111,L0215,E021,0.746020444584754
S09365,L0217,E021,0.549068786435138
S09510,L0209,E021,0.652501915127037
S09569,L0201,E021,0.675907326738492
S09928,L0219,E021,0.605684576014619
S09928,L0225,E021,0.661014785489447
S09352,L0241,E021,0.681703836627316
S09860,L0206,E021,0.485359113913892
S08793,L0235,E021,0.556512150846481
S08931,L0235,E021,0.809537714090524
S09707,L0221,E021,0.643670918254948
S09915,L0229,E021,0.796800102708031
S09961,L0222,E021,0.58437902624249
S09502,L0227,E021,0.660996437848856
S09704,L0229,E021,0.681487491587076
S08969,L0201,E021,0.689891097955033
S09627,L0239,E021,0.587455790049473
S09920,L0200,E021,0.53598915548718
S09107,L0243,E021,0.618702829833195
S09460,L0201,E021,0.670737710388827
S09438,L0220,E021,0.69455612280434
S09923,L0208,E021,0.717115496572199
S09637,L0241,E021,0.540434930618323
S09067,L0218,E021,0.498011293762323
S09317,L0224,E021,0.562228982608941
S09298,L0218,E021,0.690486051046491
S09776,L0227,E021,0.659089812490272
S08743,L0209,E021,0.474578240475006
S09666,L0219,E021,0.497049312216789
S09436,L0201,E021,0.626808101696821
S08576,L0215,E021,0.70593657550521
S08943,L0212,E021,0.673284188902581
S09476,L0240,E021,0.579885750112387
S08790,L0202,E021,0.585384622091926
S09040,L0222,E021,0.707426924152493
S09073,L0224,E021,0.579324822667576
S08515,L0202,E021,0.661025331834326
S08515,L0216,E021,0.658515555966186
S08732,L0224,E021,0.525606198201115
S08735,L0240,E021,0.562888328604746
S09188,L0206,E021,0.46857673145901
S09164,L0243,E021,0.677238373026894
S09780,L0240,E021,0.628134025610514
S09546,L0235,E021,0.595485360811309
S08853,L0239,E021,0.581767094409193
S10000,L0217,E021,0.577338593922702
S08743,L0208,E021,0.470350675636634
S08653,L0222,E021,0.632304061660015
S09649,L0212,E021,0.504168055904742
S09621,L0229,E021,0.69908010881376
S09228,L0239,E021,0.70030139920288
S08973,L0221,E021,0.734956525884558
S08627,L0239,E021,0.585514455846185
S09067,L0221,E021,0.505827568896263
S09754,L0217,E021,0.603263531337631
S09144,L0231,E021,0.692581436519004
S09833,L0219,E021,0.560628958418879
S09913,L0229,E021,0.64153370227466
S08961,L0236,E021,0.47289575125721
S09342,L0217,E021,0.570065762902439
S09078,L0231,E021,0.488508666292788
S09078,L0225,E021,0.459096632720255
S09270,L0220,E021,0.703587261465294
S09911,L0242,E021,0.622429961519544
S08702,L0212,E021,0.645535805969384
S09018,L0206,E021,0.527793606955728
S09593,L0201,E021,0.6679612219931
S09819,L0220,E021,0.527620132960864
S09716,L0215,E021,0.753058168297794
S08931,L0227,E021,0.690194006484717
S08959,L0220,E021,0.543250628809254
S09480,L0236,E021,0.465553087806965
S08689,L0243,E021,0.613236627090056
S09470,L0243,E021,0.510836390186239
S08781,L0221,E021,0.562159047322832
S09894,L0224,E021,0.579169920666757
S09812,L0225,E021,0.579591346487808
S09812,L0231,E021,0.560158248313681
S09945,L0216,E021,0.68723287515727
S09759,L0215,E021,0.460777287787136
S09790,L0201,E021,0.583912206457666
S08973,L0218,E021,0.696379830431034
S09158,L0200,E021,0.664661822737327
S08614,L0200,E021,0.616403414658058
S09406,L0209,E021,0.598754086968522
S09776,L0235,E021,0.751403104672891
S09363,L0201,E021,0.586812535355584
S09596,L0231,E021,0.581034935735215
S09397,L0218,E021,0.461869275427742
S08590,L0231,E021,0.499032057458448
S08590,L0225,E021,0.489570322541568
S09543,L0215,E021,0.537059603018417
S08745,L0220,E021,0.618677454854053
S08644,L0239,E021,0.593529352176551
S08895,L0242,E021,0.611594013125779
S08901,L0216,E021,0.714958644193316
S09246,L0216,E021,0.616340769169727
S09276,L0224,E021,0.521057821721639
S09248,L0221,E021,0.712421528037259
S09231,L0201,E021,0.546122975255536
S09520,L0216,E021,0.715405001286236
S09520,L0202,E021,0.685393629080698
S08782,L0217,E021,0.5831729538946
S08616,L0243,E021,0.561248990182948
S09707,L0218,E021,0.599861361035409
S08600,L0201,E021,0.680324240731144
S09448,L0242,E021,0.440815459301325
S08508,L0242,E021,0.578523415691998
S08897,L0200,E021,0.704644507946636
S09450,L0222,E021,0.636586939212313
S09406,L0208,E021,0.627471976856138
S09429,L0216,E021,0.517182807531339
S09429,L0202,E021,0.499861996891607
S09540,L0208,E021,0.51242892676611
S09338,L0201,E021,0.696289768299215
S09579,L0241,E021,0.622882054291068
S08660,L0222,E021,0.666935806393392
S08578,L0231,E021,0.694440476252219
S09972,L0218,E021,0.538261942003978
S08765,L0218,E021,0.578798889373472
S08862,L0235,E021,0.746497615036077
S09846,L0200,E021,0.627294280070144
S08753,L0239,E021,0.615912876469319
S08807,L0225,E021,0.542212340486987
S08652,L0208,E021,0.728170354690178
S08807,L0231,E021,0.546117288758629
S09676,L0215,E021,0.638477644555026
S09519,L0239,E021,0.714775837951998
S09678,L0236,E021,0.505676717791164
S09903,L0220,E021,0.506204471346881
S09452,L0212,E021,0.558276741626232
S09101,L0227,E021,0.658242467139739
S09125,L0229,E021,0.767733395771015
S09255,L0229,E021,0.560940432240842
S09971,L0239,E021,0.495465024487874
S09634,L0202,E021,0.632198382834279
S09128,L0202,E021,0.650437269528083
S09837,L0239,E021,0.576079108190665
S09071,L0206,E021,0.555367825468314
S08529,L0219,E021,0.46376924392039
S09753,L0217,E021,0.564317737763663
S09071,L0212,E021,0.725356843274858
S09828,L0201,E021,0.743446050621429
S08869,L0218,E021,0.668880633909576
S08703,L0215,E021,0.554594524133107
S09274,L0200,E021,0.447052297480024
S09382,L0220,E021,0.500711878441315
S09463,L0240,E021,0.561575523222672
S09615,L0201,E021,0.665818703590482
S08928,L0242,E021,0.619760970620316
S09662,L0202,E021,0.70298220097737
S09662,L0216,E021,0.655948946981567
S09625,L0227,E021,0.540068060764202
S09616,L0235,E021,0.689806449884304
S08820,L0220,E021,0.602029801436173
S08739,L0242,E021,0.597478433176183
S08727,L0231,E021,0.638508596499002
S09451,L0219,E021,0.64557907233944
S09922,L0222,E021,0.636566450369029
S08794,L0225,E021,0.705472847762468
S08887,L0220,E021,0.668860646059762
S09199,L0243,E021,0.607723430989578
S08794,L0219,E021,0.670081596695493
S09977,L0201,E021,0.646286845373682
S09831,L0201,E021,0.646752155030777
S08905,L0222,E021,0.67965655046582
S08561,L0243,E021,0.567818231764053
S09193,L0219,E021,0.554341757679472
S08537,L0241,E021,0.626451166217942
S09193,L0225,E021,0.621364175432798
S08682,L0235,E021,0.609672964544828
S09689,L0236,E021,0.61581233935691
S09673,L0224,E021,0.561621473790392
S08766,L0212,E021,0.699391581678602
S09346,L0208,E021,0.595793217804391
S09262,L0240,E021,0.60809237717538
S09862,L0218,E021,0.663352139427681
S08645,L0202,E021,0.618406083733916
S09884,L0206,E021,0.582931089561424
S09500,L0200,E021,0.558251560120856
S08510,L0243,E021,0.673465055587797
S09196,L0212,E021,0.704313058490561
S09196,L0206,E021,0.578014959795137
S08965,L0239,E021,0.483216033483754
S09533,L0212,E021,0.725735591879715
S09533,L0206,E021,0.559072567495528
S09082,L0240,E021,0.66177653179427
S08903,L0209,E021,0.603447657949946
S08862,L0227,E021,0.680332326778804
S08555,L0219,E021,0.64620737116982
S09214,L0224,E021,0.604259541370301
S08555,L0225,E021,0.666064966953904
S09646,L0221,E021,0.630112393696846
S08651,L0206,E021,0.584877090896804
S08651,L0212,E021,0.756115359921603
S09011,L0236,E021,0.623743634353467
S09101,L0235,E021,0.800496511064457
S08625,L0224,E021,0.573658701890321
S09426,L0222,E021,0.686989829206814
S09250,L0220,E021,0.76466870076916
S09339,L0216,E021,0.639814380059937
S09459,L0239,E021,0.654352713677146
S09877,L0242,E021,0.564274707607072
S08903,L0208,E021,0.576913743052713
S09714,L0220,E021,0.638606875665512
S09574,L0222,E021,0.682156146733274
S09862,L0221,E021,0.738967947771765
S08546,L0240,E021,0.631317834821115
S09626,L0217,E021,0.658903934654938
S09341,L0243,E021,0.648880602519501
S09625,L0235,E021,0.596327877166654
S09402,L0212,E021,0.680162622917385
S08765,L0221,E021,0.6273773864616
S09156,L0242,E021,0.605385793182708
S09264,L0240,E021,0.674452537700864
S08637,L0209,E021,0.545193032052361
S09681,L0215,E021,0.597724514450862
S09362,L0229,E021,0.644522409353639
S09205,L0200,E021,0.590479739265091
S09297,L0215,E021,0.600238928377604
S08750,L0208,E021,0.527511449584799
S09396,L0219,E021,0.542308839047639
S08750,L0209,E021,0.512535609225406
S09178,L0216,E021,0.625730996125376
S09178,L0202,E021,0.659829288817232
S09502,L0241,E021,0.751539157455242
S09554,L0243,E021,0.754508051175007
S09343,L0229,E021,0.599601781323491
S08816,L0212,E021,0.667447171275864
S08658,L0243,E021,0.625114283257378
S08816,L0206,E021,0.590973617884254
S08637,L0208,E021,0.562811906931198
S08713,L0240,E021,0.605970539499085
S09345,L0206,E021,0.516684332326236
S09345,L0212,E021,0.634264284599792
S09870,L0219,E021,0.513927609334868
S09029,L0236,E021,0.51074624718772
S08899,L0240,E021,0.659924385279054
S09637,L0227,E021,0.585101826775011
S08836,L0241,E021,0.639747049142839
S09255,L0235,E021,0.547972489808377
S09154,L0231,E021,0.746011679386792
S09175,L0224,E021,0.587381184139033
S09646,L0212,E021,0.612749831746167
S09380,L0243,E021,0.518330550447375
S09553,L0202,E021,0.583180667484503
S09915,L0242,E021,0.653908880662082
S08558,L0201,E021,0.699836226382814
S08815,L0202,E021,0.700143904469894
S08815,L0216,E021,0.660527989402253
S08818,L0215,E021,0.65731252085497
S08950,L0222,E021,0.537880368700919
S09080,L0219,E021,0.67851333787083
S09476,L0200,E021,0.673542708262869
S08779,L0220,E021,0.728858269531521
S09161,L0225,E021,0.54644546922989
S08983,L0201,E021,0.500237709366909
S09161,L0219,E021,0.519144827680315
S09677,L0242,E021,0.571388833328699
S09350,L0241,E021,0.634984659470821
S08956,L0227,E021,0.526867855649379
S09670,L0218,E021,0.735290993042039
S09086,L0208,E021,0.570381025001508
S09621,L0242,E021,0.58959476964168
S09684,L0201,E021,0.7396826915962
S09402,L0221,E021,0.69514696026734
S09459,L0208,E021,0.70745093109149
S08682,L0229,E021,0.596173219116411
S09920,L0240,E021,0.546241593146233
S09580,L0222,E021,0.60303826228911
S09474,L0241,E021,0.619151389302216
S09765,L0215,E021,0.524501685694258
S09733,L0216,E021,0.736082599583426
S08628,L0217,E021,0.624908154019084
S08809,L0231,E021,0.673172743286351
S08997,L0216,E021,0.610847278657085
S08997,L0202,E021,0.626712709195207
S08742,L0215,E021,0.547008575505385
S09529,L0200,E021,0.711082033515075
S08935,L0225,E021,0.631235247640446
S09934,L0241,E021,0.631328410120646
S08935,L0219,E021,0.624797176142199
S08949,L0222,E021,0.791425270176336
S09616,L0229,E021,0.672089134434227
S09086,L0209,E021,0.587179405549079
S09332,L0236,E021,0.444100216112369
S09306,L0240,E021,0.689713292340327
S09719,L0217,E021,0.756133281828698
S09446,L0209,E021,0.757952235067852
S09670,L0221,E021,0.818101415206793
S09346,L0239,E021,0.619579111297328
S08897,L0240,E021,0.652102690590675
S09613,L0222,E021,0.755546135157778
S09325,L0206,E021,0.554818331027036
S09483,L0241,E021,0.639685691468524
S09669,L0222,E021,0.640654787102429
S09452,L0221,E021,0.575150746003388
S08843,L0206,E021,0.474280315306843
S08971,L0225,E021,0.548001087720159
S08971,L0231,E021,0.590262254791579
S09092,L0224,E021,0.608628076751112
S09065,L0209,E021,0.66441176770417
S09893,L0202,E021,0.763436885989802
S08771,L0216,E021,0.725302936830274
S08771,L0202,E021,0.74834602188268
S09030,L0217,E021,0.492267451131365
S08890,L0219,E021,0.662360819789698
S09203,L0218,E021,0.690151730836695
S08890,L0225,E021,0.675106378971366
S09908,L0216,E021,0.702198151022351
S09152,L0225,E021,0.69948974221952
S09152,L0231,E021,0.707720992191694
S08686,L0243,E021,0.623582000267919
S09971,L0208,E021,0.536787128380951
S09919,L0227,E021,0.553129896726237
S08508,L0229,E021,0.656724657385099
S09448,L0229,E021,0.549787803284772
S09049,L0209,E021,0.641600638741105
S08579,L0239,E021,0.628732290569591
S09900,L0218,E021,0.657016892620683
S08889,L0224,E021,0.60956092496074
S09620,L0227,E021,0.646844880641798
S08785,L0231,E021,0.616507418464909
S09047,L0216,E021,0.61565498066334
S09387,L0222,E021,0.637359768840017
S09227,L0201,E021,0.694760518367816
S08566,L0200,E021,0.487004586417222
S09951,L0243,E021,0.586701383510971
S08652,L0239,E021,0.675918093404216
S09288,L0219,E021,0.688960582535592
S09181,L0239,E021,0.67497334810201
S08854,L0225,E021,0.598166707258378
S08854,L0231,E021,0.581356011665771
S09818,L0217,E021,0.625091929701164
S09587,L0241,E021,0.583341324694839
S08922,L0217,E021,0.653905184934088
S08690,L0215,E021,0.661544608841122
S08532,L0241,E021,0.66238147328474
S08766,L0221,E021,0.716792274533816
S09378,L0202,E021,0.509354358429789
S09378,L0216,E021,0.513722708252841
S08791,L0224,E021,0.525242128021863
S09265,L0217,E021,0.607535710068773
S08594,L0222,E021,0.761134772167127
S08582,L0206,E021,0.526024907294734
S09964,L0225,E021,0.635251326799731
S09767,L0236,E021,0.612441756260688
S09964,L0231,E021,0.629931630414167
S09488,L0220,E021,0.544109813906153
S09234,L0216,E021,0.681266870883522
S09234,L0202,E021,0.712361615742587
S09540,L0239,E021,0.476414942040993
S08875,L0243,E021,0.610031261006003
S08725,L0227,E021,0.623749073307915
S09919,L0241,E021,0.621418829576348
S09125,L0242,E021,0.62426763422195
S08707,L0206,E021,0.550836407296295
S08702,L0221,E021,0.661488156742681
S09620,L0241,E021,0.696824363766356
S09899,L0201,E021,0.66965722561617
S09532,L0209,E021,0.678476277997292
S09704,L0235,E021,0.711563409449138
S09377,L0219,E021,0.529256181362022
S09455,L0208,E021,0.768154486885995
S09377,L0225,E021,0.550801053533895
S09259,L0236,E021,0.565361618039648
S08683,L0216,E021,0.746976888605142
S09641,L0215,E021,0.585886565235891
S09740,L0218,E021,0.679694152918504
S09904,L0206,E021,0.557050559292117
S09904,L0212,E021,0.703292309668041
S09581,L0209,E021,0.5833773109543
S09606,L0231,E021,0.633826442849715
S09952,L0239,E021,0.667884552173832
S08723,L0221,E021,0.730089322835318
S08793,L0229,E021,0.540906752966321
S09000,L0240,E021,0.6254012901872
S08778,L0220,E021,0.526153902749914
S09455,L0209,E021,0.771751358187138
S08767,L0218,E021,0.714593553499835
S08781,L0212,E021,0.559573058193879
S09351,L0241,E021,0.538935613538683
S09308,L0217,E021,0.496884631923385
S09793,L0212,E021,0.609671811832586
S09261,L0221,E021,0.618641482074638
S09793,L0206,E021,0.506355375538268
S08532,L0227,E021,0.659250569318097
S09155,L0218,E021,0.692703737214101
S08575,L0202,E021,0.71958142261708
S09525,L0216,E021,0.54484523582934
S09274,L0240,E021,0.434658913760083
S09935,L0240,E021,0.600888495516415
S09892,L0206,E021,0.528974086398416
S08987,L0218,E021,0.671861036651028
S09314,L0219,E021,0.479173246329819
S09830,L0209,E021,0.726983055183645
S08722,L0240,E021,0.646795118870131
S09398,L0243,E021,0.540366948634622
S09546,L0229,E021,0.573380263357314
S09715,L0239,E021,0.654688540272567
S08993,L0224,E021,0.509360773549169
S09136,L0231,E021,0.641469665251342
S08844,L0239,E021,0.629212544294554
S09827,L0215,E021,0.776863054401925
S09248,L0212,E021,0.708676370023406
S09321,L0219,E021,0.643862410835397
S09321,L0225,E021,0.678502716106343
S09841,L0218,E021,0.541777945637264
S09061,L0217,E021,0.655853677207072
S09907,L0218,E021,0.646486979691121
S09824,L0220,E021,0.626653297938208
S09515,L0225,E021,0.641883801391084
S09069,L0227,E021,0.627326801832594
S09515,L0219,E021,0.621293319870276
S08928,L0229,E021,0.764622501759442
S08627,L0208,E021,0.611677773116996
S09573,L0215,E021,0.714884287607691
S09811,L0219,E021,0.677877208204696
S09228,L0208,E021,0.713023753132064
S08956,L0241,E021,0.512284881214834
S08752,L0236,E021,0.527674253841077
S09865,L0206,E021,0.528786412109957
S08899,L0200,E021,0.73973902071358
S08725,L0235,E021,0.702502884475718
S09861,L0242,E021,0.588350276630784
S08853,L0208,E021,0.657685311700379
S09142,L0217,E021,0.587437546577736
S09564,L0231,E021,0.645750044192246
S09586,L0243,E021,0.496321454159845
S09034,L0225,E021,0.619285610125623
S09034,L0219,E021,0.609675297241617
S09208,L0243,E021,0.616313798068913
S09205,L0240,E021,0.590478763638906
S09907,L0221,E021,0.65231866413415
S09264,L0200,E021,0.667116176002563
S09282,L0236,E021,0.551021989150163
S09913,L0235,E021,0.657543950321016
S09844,L0206,E021,0.538819388477391
S09844,L0212,E021,0.593585696188919
S08685,L0202,E021,0.656963643466988
S09856,L0215,E021,0.665367323956169
S09485,L0224,E021,0.639146589468256
S08916,L0217,E021,0.559353333244567
S08939,L0209,E021,0.5841925078356
S09923,L0239,E021,0.653928021804616
S09589,L0200,E021,0.436425119239174
S08795,L0202,E021,0.625229579207448
S09803,L0209,E021,0.614412737558182
S08836,L0227,E021,0.571525715813031
S09717,L0240,E021,0.521952727264135
S08952,L0212,E021,0.697308560972848
S08798,L0215,E021,0.545797781931
S08751,L0215,E021,0.642257002893379
S09386,L0222,E021,0.709181612180466
S08952,L0206,E021,0.547248157874958
S08943,L0221,E021,0.698087135459872
S09627,L0208,E021,0.622184122192819
S08759,L0219,E021,0.52754016559329
S08759,L0225,E021,0.554614973132547
S09343,L0242,E021,0.495846890740575
S09740,L0221,E021,0.706979202361646
S08723,L0218,E021,0.701571303015574
S08512,L0240,E021,0.561379329622074
S09281,L0215,E021,0.723407847725757
S09366,L0206,E021,0.484074316958806
S09362,L0242,E021,0.53409595323245
S08923,L0217,E021,0.674921397082452
S09866,L0224,E021,0.428175052973491
S09069,L0235,E021,0.699789429485428
S09577,L0243,E021,0.651294563670502
S09094,L0243,E021,0.607476824853282
S09261,L0218,E021,0.652768690545181
S09082,L0200,E021,0.707173560869439
S09649,L0221,E021,0.519341517731388
S09655,L0239,E021,0.610384705338347
S08743,L0236,E019,0.46333820216021
S09589,L0224,E019,0.44917493130938
S09759,L0206,E019,0.438311689711725
S08916,L0227,E019,0.518289019352945
S08653,L0208,E019,0.669733849458383
S09892,L0218,E019,0.569765788468447
S09812,L0222,E019,0.577036719052323
S09277,L0242,E019,0.540355613666946
S08820,L0240,E019,0.549441938920146
S09181,L0243,E019,0.60974552013647
S09934,L0201,E019,0.600094313050014
S08652,L0243,E019,0.706109483068745
S09040,L0209,E019,0.697396325139259
S09259,L0217,E019,0.609068242682037
S09707,L0220,E019,0.658432767849898
S09716,L0212,E019,0.783106680017955
S09716,L0206,E019,0.573153995902001
S08891,L0202,E019,0.671394317540948
S08891,L0216,E019,0.621639619021334
S09377,L0239,E019,0.55075624834206
S09040,L0208,E019,0.715974523824279
S08923,L0227,E019,0.657878653628793
S08574,L0240,E019,0.603290283013708
S09704,L0215,E019,0.632471756807584
S09899,L0221,E019,0.677755205546937
S09061,L0235,E019,0.749065895469264
S09474,L0201,E019,0.598139938347245
S08579,L0243,E019,0.645101757247126
S09877,L0227,E019,0.610375577947083
S09078,L0222,E019,0.486615713770041
S08685,L0225,E019,0.633872699897584
S09082,L0224,E019,0.585855707855282
S08685,L0231,E019,0.697500193917802
S08653,L0209,E019,0.613525824759747
S09144,L0222,E019,0.667739889559197
S08911,L0242,E019,0.498145939686956
S09338,L0212,E019,0.673684472302012
S08578,L0222,E019,0.673205177698107
S08973,L0220,E019,0.696556350673124
S09350,L0201,E019,0.627091806271314
S09833,L0208,E019,0.582923806101364
S08817,L0229,E019,0.667208696055706
S08899,L0224,E019,0.564465665024292
S08582,L0218,E019,0.598193334410682
S08795,L0225,E019,0.630061176356823
S09509,L0209,E019,0.715081051329901
S08795,L0231,E019,0.608916683863568
S09156,L0227,E019,0.671140827557937
S08707,L0218,E019,0.655196886616634
S09515,L0239,E019,0.598837429835884
S09866,L0216,E019,0.40195004502581
S09510,L0236,E019,0.547372755121756
S08929,L0242,E019,0.486291847235017
S09752,L0229,E019,0.716914526752455
S08600,L0212,E019,0.683485340955434
S09961,L0208,E019,0.594144865336585
S09903,L0240,E019,0.480512292357791
S09321,L0239,E019,0.731633661957706
S08732,L0231,E019,0.616929732073447
S09073,L0231,E019,0.618588363968962
S09961,L0209,E019,0.579683040038691
S09231,L0212,E019,0.581661468762991
S09264,L0224,E019,0.608470721874057
S09365,L0229,E019,0.513051751934538
S09308,L0235,E019,0.558201013219069
S09543,L0206,E019,0.429951437139982
S08590,L0222,E019,0.481137552942679
S09543,L0212,E019,0.568224168080611
S09596,L0222,E019,0.631323593897406
S09314,L0239,E019,0.541046409842461
S09509,L0208,E019,0.710505196946793
S08836,L0201,E019,0.611626763462451
